event_type,half_decade_start,half_decade_label,nat,rank_among_selected_top10,global_rank_in_half_decade,half_decade_avg_of_yearly_top5_score,raw_half_decade_avg_of_yearly_top5_score,score_fill_method,has_period_data,active_years_in_half_decade,total_records_in_half_decade,max_yearly_result_score_in_half_decade,country_strength_rank,country_strength_score,quality_score,coverage_score,quality_percentile,coverage_percentile,active_half_decades,total_half_decades_in_event_type,ranking_metric_name,missing_period_score_fill_value
sprints,1960,1960s,GBR,4,,0.0,,filled_0_no_period_data,False,0,0,0.0,3,0.9550724637681159,1187.4061538461538,0.8125,0.9492753623188406,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1960,1960s,NGR,5,,0.0,,filled_0_no_period_data,False,0,0,0.0,4,0.9514492753623189,1199.0383333333334,0.625,0.9782608695652174,0.8442028985507246,10,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1960,1960s,BAH,6,,0.0,,filled_0_no_period_data,False,0,0,0.0,5,0.932608695652174,1194.9077777777777,0.5625,0.9637681159420289,0.8079710144927537,9,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1960,1960s,CAN,7,,0.0,,filled_0_no_period_data,False,0,0,0.0,7,0.9275362318840581,1184.6270454545456,0.6875,0.9347826086956522,0.8985507246376812,11,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1960,1960s,RUS,8,,0.0,,filled_0_no_period_data,False,0,0,0.0,8,0.927536231884058,1198.0054166666666,0.5,0.9710144927536232,0.7536231884057971,8,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1960,1960s,FRA,9,,0.0,,filled_0_no_period_data,False,0,0,0.0,9,0.908695652173913,1179.8466666666666,0.75,0.8985507246376812,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1960,1960s,CUB,10,,0.0,,filled_0_no_period_data,False,0,0,0.0,10,0.8971014492753624,1177.1284722222222,0.75,0.8840579710144928,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1965,1965s,USA,1,1,1191.95,1191.95,actual,True,4,102,1260.0,1,0.9992753623188406,1231.3753571428572,0.875,1.0,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1965,1965s,CUB,2,5,1163.3333333333333,1163.3333333333333,actual,True,1,3,1172.0,10,0.8971014492753624,1177.1284722222222,0.75,0.8840579710144928,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1965,1965s,JAM,3,7,1161.8666666666666,1161.8666666666666,actual,True,3,9,1193.0,2,0.9934782608695653,1209.2711309523809,0.875,0.9927536231884058,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1965,1965s,TTO,4,9,1154.0,1154.0,actual,True,1,3,1167.0,6,0.9318840579710145,1183.2060683760685,0.8125,0.9202898550724637,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1965,1965s,FRA,5,14,1142.7666666666667,1142.7666666666667,actual,True,2,12,1169.0,9,0.908695652173913,1179.8466666666666,0.75,0.8985507246376812,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1965,1965s,CAN,6,15,1142.0,1142.0,actual,True,2,2,1148.0,7,0.9275362318840581,1184.6270454545456,0.6875,0.9347826086956522,0.8985507246376812,11,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1965,1965s,GBR,7,18,1125.3333333333333,1125.3333333333333,actual,True,1,3,1133.0,3,0.9550724637681159,1187.4061538461538,0.8125,0.9492753623188406,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1965,1965s,NGR,8,,0.0,,filled_0_no_period_data,False,0,0,0.0,4,0.9514492753623189,1199.0383333333334,0.625,0.9782608695652174,0.8442028985507246,10,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1965,1965s,BAH,9,,0.0,,filled_0_no_period_data,False,0,0,0.0,5,0.932608695652174,1194.9077777777777,0.5625,0.9637681159420289,0.8079710144927537,9,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1965,1965s,RUS,10,,0.0,,filled_0_no_period_data,False,0,0,0.0,8,0.927536231884058,1198.0054166666666,0.5,0.9710144927536232,0.7536231884057971,8,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1970,1970s,JAM,1,1,1180.3125,1180.3125,actual,True,4,9,1242.0,2,0.9934782608695653,1209.2711309523809,0.875,0.9927536231884058,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1970,1970s,USA,2,3,1170.52,1170.52,actual,True,5,75,1233.0,1,0.9992753623188406,1231.3753571428572,0.875,1.0,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1970,1970s,TTO,3,11,1152.0,1152.0,actual,True,2,2,1159.0,6,0.9318840579710145,1183.2060683760685,0.8125,0.9202898550724637,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1970,1970s,CUB,4,12,1151.5333333333333,1151.5333333333333,actual,True,3,25,1191.0,10,0.8971014492753624,1177.1284722222222,0.75,0.8840579710144928,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1970,1970s,GBR,5,16,1147.4266666666667,1147.4266666666667,actual,True,5,17,1167.0,3,0.9550724637681159,1187.4061538461538,0.8125,0.9492753623188406,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1970,1970s,FRA,6,20,1135.75,1135.75,actual,True,4,4,1163.0,9,0.908695652173913,1179.8466666666666,0.75,0.8985507246376812,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1970,1970s,NGR,7,,0.0,,filled_0_no_period_data,False,0,0,0.0,4,0.9514492753623189,1199.0383333333334,0.625,0.9782608695652174,0.8442028985507246,10,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1970,1970s,BAH,8,,0.0,,filled_0_no_period_data,False,0,0,0.0,5,0.932608695652174,1194.9077777777777,0.5625,0.9637681159420289,0.8079710144927537,9,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1970,1970s,CAN,9,,0.0,,filled_0_no_period_data,False,0,0,0.0,7,0.9275362318840581,1184.6270454545456,0.6875,0.9347826086956522,0.8985507246376812,11,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1970,1970s,RUS,10,,0.0,,filled_0_no_period_data,False,0,0,0.0,8,0.927536231884058,1198.0054166666666,0.5,0.9710144927536232,0.7536231884057971,8,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1975,1975s,USA,1,2,1203.8799999999999,1203.8799999999999,actual,True,5,431,1257.0,1,0.9992753623188406,1231.3753571428572,0.875,1.0,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1975,1975s,CUB,2,4,1185.96,1185.96,actual,True,5,61,1232.0,10,0.8971014492753624,1177.1284722222222,0.75,0.8840579710144928,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1975,1975s,JAM,3,8,1164.5866666666666,1164.5866666666666,actual,True,5,41,1203.0,2,0.9934782608695653,1209.2711309523809,0.875,0.9927536231884058,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1975,1975s,GBR,4,13,1158.6799999999998,1158.6799999999998,actual,True,5,83,1185.0,3,0.9550724637681159,1187.4061538461538,0.8125,0.9492753623188406,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1975,1975s,NGR,5,16,1153.3333333333333,1153.3333333333333,actual,True,3,5,1158.0,4,0.9514492753623189,1199.0383333333334,0.625,0.9782608695652174,0.8442028985507246,10,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1975,1975s,TTO,6,22,1148.2222222222224,1148.2222222222224,actual,True,3,7,1186.0,6,0.9318840579710145,1183.2060683760685,0.8125,0.9202898550724637,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1975,1975s,FRA,7,32,1134.6833333333334,1134.6833333333334,actual,True,4,17,1171.0,9,0.908695652173913,1179.8466666666666,0.75,0.8985507246376812,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1975,1975s,CAN,8,36,1120.8875,1120.8875,actual,True,4,12,1157.0,7,0.9275362318840581,1184.6270454545456,0.6875,0.9347826086956522,0.8985507246376812,11,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1975,1975s,BAH,9,,0.0,,filled_0_no_period_data,False,0,0,0.0,5,0.932608695652174,1194.9077777777777,0.5625,0.9637681159420289,0.8079710144927537,9,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1975,1975s,RUS,10,,0.0,,filled_0_no_period_data,False,0,0,0.0,8,0.927536231884058,1198.0054166666666,0.5,0.9710144927536232,0.7536231884057971,8,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1980,1980s,USA,1,3,1230.6,1230.6,actual,True,5,962,1261.0,1,0.9992753623188406,1231.3753571428572,0.875,1.0,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1980,1980s,JAM,2,4,1207.6799999999998,1207.6799999999998,actual,True,5,143,1229.0,2,0.9934782608695653,1209.2711309523809,0.875,0.9927536231884058,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1980,1980s,GBR,3,6,1191.28,1191.28,actual,True,5,133,1229.0,3,0.9550724637681159,1187.4061538461538,0.8125,0.9492753623188406,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1980,1980s,CAN,4,9,1175.72,1175.72,actual,True,5,88,1211.0,7,0.9275362318840581,1184.6270454545456,0.6875,0.9347826086956522,0.8985507246376812,11,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1980,1980s,NGR,5,10,1173.1,1173.1,actual,True,2,21,1193.0,4,0.9514492753623189,1199.0383333333334,0.625,0.9782608695652174,0.8442028985507246,10,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1980,1980s,CUB,6,16,1157.55,1157.55,actual,True,4,21,1186.0,10,0.8971014492753624,1177.1284722222222,0.75,0.8840579710144928,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1980,1980s,TTO,7,23,1150.78,1150.78,actual,True,5,19,1188.0,6,0.9318840579710145,1183.2060683760685,0.8125,0.9202898550724637,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1980,1980s,FRA,8,24,1147.6799999999998,1147.6799999999998,actual,True,5,50,1182.0,9,0.908695652173913,1179.8466666666666,0.75,0.8985507246376812,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1980,1980s,BAH,9,41,1130.8,1130.8,actual,True,3,8,1162.0,5,0.932608695652174,1194.9077777777777,0.5625,0.9637681159420289,0.8079710144927537,9,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1980,1980s,RUS,10,,0.0,,filled_0_no_period_data,False,0,0,0.0,8,0.927536231884058,1198.0054166666666,0.5,0.9710144927536232,0.7536231884057971,8,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1985,1985s,USA,1,1,1248.3200000000002,1248.3200000000002,actual,True,5,1972,1314.0,1,0.9992753623188406,1231.3753571428572,0.875,1.0,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1985,1985s,JAM,2,4,1218.96,1218.96,actual,True,5,295,1267.0,2,0.9934782608695653,1209.2711309523809,0.875,0.9927536231884058,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1985,1985s,NGR,3,5,1199.4,1199.4,actual,True,5,152,1238.0,4,0.9514492753623189,1199.0383333333334,0.625,0.9782608695652174,0.8442028985507246,10,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1985,1985s,CUB,4,6,1197.48,1197.48,actual,True,5,153,1235.0,10,0.8971014492753624,1177.1284722222222,0.75,0.8840579710144928,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1985,1985s,CAN,5,7,1193.6399999999999,1193.6399999999999,actual,True,5,181,1231.0,7,0.9275362318840581,1184.6270454545456,0.6875,0.9347826086956522,0.8985507246376812,11,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1985,1985s,GBR,6,8,1192.0,1192.0,actual,True,5,208,1217.0,3,0.9550724637681159,1187.4061538461538,0.8125,0.9492753623188406,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1985,1985s,FRA,7,14,1176.0,1176.0,actual,True,5,118,1232.0,9,0.908695652173913,1179.8466666666666,0.75,0.8985507246376812,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1985,1985s,RUS,8,17,1173.0,1173.0,actual,True,2,2,1178.0,8,0.927536231884058,1198.0054166666666,0.5,0.9710144927536232,0.7536231884057971,8,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1985,1985s,TTO,9,21,1159.8,1159.8,actual,True,5,29,1208.0,6,0.9318840579710145,1183.2060683760685,0.8125,0.9202898550724637,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1985,1985s,BAH,10,33,1143.3600000000001,1143.3600000000001,actual,True,5,34,1198.0,5,0.932608695652174,1194.9077777777777,0.5625,0.9637681159420289,0.8079710144927537,9,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1990,1990s,USA,1,1,1253.2800000000002,1253.2800000000002,actual,True,5,1666,1286.0,1,0.9992753623188406,1231.3753571428572,0.875,1.0,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1990,1990s,JAM,2,2,1249.4,1249.4,actual,True,5,374,1288.0,2,0.9934782608695653,1209.2711309523809,0.875,0.9927536231884058,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1990,1990s,RUS,3,3,1245.7333333333333,1245.7333333333333,actual,True,3,296,1260.0,8,0.927536231884058,1198.0054166666666,0.5,0.9710144927536232,0.7536231884057971,8,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1990,1990s,GBR,4,6,1214.52,1214.52,actual,True,5,319,1252.0,3,0.9550724637681159,1187.4061538461538,0.8125,0.9492753623188406,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1990,1990s,FRA,5,8,1206.84,1206.84,actual,True,5,100,1253.0,9,0.908695652173913,1179.8466666666666,0.75,0.8985507246376812,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1990,1990s,NGR,6,9,1205.6,1205.6,actual,True,5,290,1227.0,4,0.9514492753623189,1199.0383333333334,0.625,0.9782608695652174,0.8442028985507246,10,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1990,1990s,CUB,7,11,1194.1200000000001,1194.1200000000001,actual,True,5,119,1240.0,10,0.8971014492753624,1177.1284722222222,0.75,0.8840579710144928,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1990,1990s,CAN,8,13,1193.1200000000001,1193.1200000000001,actual,True,5,134,1239.0,7,0.9275362318840581,1184.6270454545456,0.6875,0.9347826086956522,0.8985507246376812,11,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1990,1990s,TTO,9,18,1181.9466666666667,1181.9466666666667,actual,True,5,44,1235.0,6,0.9318840579710145,1183.2060683760685,0.8125,0.9202898550724637,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1990,1990s,BAH,10,24,1168.3600000000001,1168.3600000000001,actual,True,5,47,1203.0,5,0.932608695652174,1194.9077777777777,0.5625,0.9637681159420289,0.8079710144927537,9,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1995,1995s,USA,1,1,1275.24,1275.24,actual,True,5,3044,1329.0,1,0.9992753623188406,1231.3753571428572,0.875,1.0,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1995,1995s,TTO,2,3,1233.52,1233.52,actual,True,5,118,1257.0,6,0.9318840579710145,1183.2060683760685,0.8125,0.9202898550724637,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1995,1995s,CAN,3,4,1227.96,1227.96,actual,True,5,263,1269.0,7,0.9275362318840581,1184.6270454545456,0.6875,0.9347826086956522,0.8985507246376812,11,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1995,1995s,JAM,4,5,1225.0,1225.0,actual,True,5,959,1257.0,2,0.9934782608695653,1209.2711309523809,0.875,0.9927536231884058,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1995,1995s,NGR,5,6,1223.08,1223.08,actual,True,5,944,1245.0,4,0.9514492753623189,1199.0383333333334,0.625,0.9782608695652174,0.8442028985507246,10,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1995,1995s,RUS,6,7,1220.56,1220.56,actual,True,5,583,1265.0,8,0.927536231884058,1198.0054166666666,0.5,0.9710144927536232,0.7536231884057971,8,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1995,1995s,GBR,7,8,1220.1200000000001,1220.1200000000001,actual,True,5,680,1250.0,3,0.9550724637681159,1187.4061538461538,0.8125,0.9492753623188406,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1995,1995s,FRA,8,9,1212.28,1212.28,actual,True,5,295,1277.0,9,0.908695652173913,1179.8466666666666,0.75,0.8985507246376812,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1995,1995s,BAH,9,11,1203.6799999999998,1203.6799999999998,actual,True,5,333,1235.0,5,0.932608695652174,1194.9077777777777,0.5625,0.9637681159420289,0.8079710144927537,9,16,Half-decade average of yearly top-5 average result score,0.0
sprints,1995,1995s,CUB,10,21,1175.8799999999999,1175.8799999999999,actual,True,5,103,1217.0,10,0.8971014492753624,1177.1284722222222,0.75,0.8840579710144928,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2000,2000s,USA,1,1,1248.2400000000002,1248.2400000000002,actual,True,5,3544,1274.0,1,0.9992753623188406,1231.3753571428572,0.875,1.0,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2000,2000s,JAM,2,3,1218.24,1218.24,actual,True,5,1036,1252.0,2,0.9934782608695653,1209.2711309523809,0.875,0.9927536231884058,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2000,2000s,BAH,3,4,1216.6799999999998,1216.6799999999998,actual,True,5,448,1247.0,5,0.932608695652174,1194.9077777777777,0.5625,0.9637681159420289,0.8079710144927537,9,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2000,2000s,GBR,4,6,1212.84,1212.84,actual,True,5,611,1234.0,3,0.9550724637681159,1187.4061538461538,0.8125,0.9492753623188406,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2000,2000s,RUS,5,7,1207.6799999999998,1207.6799999999998,actual,True,5,824,1252.0,8,0.927536231884058,1198.0054166666666,0.5,0.9710144927536232,0.7536231884057971,8,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2000,2000s,NGR,6,8,1200.44,1200.44,actual,True,5,408,1224.0,4,0.9514492753623189,1199.0383333333334,0.625,0.9782608695652174,0.8442028985507246,10,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2000,2000s,FRA,7,10,1198.2,1198.2,actual,True,5,349,1227.0,9,0.908695652173913,1179.8466666666666,0.75,0.8985507246376812,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2000,2000s,TTO,8,12,1192.52,1192.52,actual,True,5,154,1248.0,6,0.9318840579710145,1183.2060683760685,0.8125,0.9202898550724637,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2000,2000s,CUB,9,22,1176.6799999999998,1176.6799999999998,actual,True,5,84,1234.0,10,0.8971014492753624,1177.1284722222222,0.75,0.8840579710144928,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2000,2000s,CAN,10,23,1176.3200000000002,1176.3200000000002,actual,True,5,133,1217.0,7,0.9275362318840581,1184.6270454545456,0.6875,0.9347826086956522,0.8985507246376812,11,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2005,2005s,JAM,1,1,1285.04,1285.04,actual,True,5,1465,1356.0,2,0.9934782608695653,1209.2711309523809,0.875,0.9927536231884058,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2005,2005s,USA,2,2,1275.44,1275.44,actual,True,5,4476,1316.0,1,0.9992753623188406,1231.3753571428572,0.875,1.0,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2005,2005s,BAH,3,3,1214.1200000000001,1214.1200000000001,actual,True,5,372,1241.0,5,0.932608695652174,1194.9077777777777,0.5625,0.9637681159420289,0.8079710144927537,9,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2005,2005s,RUS,4,4,1212.6,1212.6,actual,True,5,944,1240.0,8,0.927536231884058,1198.0054166666666,0.5,0.9710144927536232,0.7536231884057971,8,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2005,2005s,GBR,5,5,1207.56,1207.56,actual,True,5,557,1256.0,3,0.9550724637681159,1187.4061538461538,0.8125,0.9492753623188406,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2005,2005s,TTO,6,6,1203.48,1203.48,actual,True,5,309,1245.0,6,0.9318840579710145,1183.2060683760685,0.8125,0.9202898550724637,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2005,2005s,FRA,7,7,1196.48,1196.48,actual,True,5,281,1239.0,9,0.908695652173913,1179.8466666666666,0.75,0.8985507246376812,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2005,2005s,NGR,8,8,1188.4,1188.4,actual,True,5,248,1259.0,4,0.9514492753623189,1199.0383333333334,0.625,0.9782608695652174,0.8442028985507246,10,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2005,2005s,CAN,9,11,1181.3200000000002,1181.3200000000002,actual,True,5,134,1219.0,7,0.9275362318840581,1184.6270454545456,0.6875,0.9347826086956522,0.8985507246376812,11,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2005,2005s,CUB,10,16,1173.0,1173.0,actual,True,5,124,1193.0,10,0.8971014492753624,1177.1284722222222,0.75,0.8840579710144928,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2010,2010s,JAM,1,1,1281.8,1281.8,actual,True,5,1781,1339.0,2,0.9934782608695653,1209.2711309523809,0.875,0.9927536231884058,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2010,2010s,USA,2,2,1268.24,1268.24,actual,True,5,5138,1295.0,1,0.9992753623188406,1231.3753571428572,0.875,1.0,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2010,2010s,TTO,3,4,1226.44,1226.44,actual,True,5,423,1269.0,6,0.9318840579710145,1183.2060683760685,0.8125,0.9202898550724637,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2010,2010s,FRA,4,5,1216.76,1216.76,actual,True,5,422,1252.0,9,0.908695652173913,1179.8466666666666,0.75,0.8985507246376812,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2010,2010s,GBR,5,7,1208.96,1208.96,actual,True,5,785,1238.0,3,0.9550724637681159,1187.4061538461538,0.8125,0.9492753623188406,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2010,2010s,NGR,6,8,1205.96,1205.96,actual,True,5,298,1246.0,4,0.9514492753623189,1199.0383333333334,0.625,0.9782608695652174,0.8442028985507246,10,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2010,2010s,BAH,7,9,1197.96,1197.96,actual,True,5,382,1220.0,5,0.932608695652174,1194.9077777777777,0.5625,0.9637681159420289,0.8079710144927537,9,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2010,2010s,RUS,8,10,1195.92,1195.92,actual,True,5,472,1240.0,8,0.927536231884058,1198.0054166666666,0.5,0.9710144927536232,0.7536231884057971,8,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2010,2010s,CUB,9,23,1176.0,1176.0,actual,True,5,93,1227.0,10,0.8971014492753624,1177.1284722222222,0.75,0.8840579710144928,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2010,2010s,CAN,10,25,1174.1200000000001,1174.1200000000001,actual,True,5,202,1206.0,7,0.9275362318840581,1184.6270454545456,0.6875,0.9347826086956522,0.8985507246376812,11,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2015,2015s,USA,1,1,1279.72,1279.72,actual,True,5,7459,1304.0,1,0.9992753623188406,1231.3753571428572,0.875,1.0,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2015,2015s,JAM,2,2,1258.76,1258.76,actual,True,5,1848,1292.0,2,0.9934782608695653,1209.2711309523809,0.875,0.9927536231884058,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2015,2015s,BAH,3,4,1242.56,1242.56,actual,True,5,283,1288.0,5,0.932608695652174,1194.9077777777777,0.5625,0.9637681159420289,0.8079710144927537,9,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2015,2015s,GBR,4,5,1225.76,1225.76,actual,True,5,1130,1250.0,3,0.9550724637681159,1187.4061538461538,0.8125,0.9492753623188406,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2015,2015s,CAN,5,9,1224.3600000000001,1224.3600000000001,actual,True,5,433,1253.0,7,0.9275362318840581,1184.6270454545456,0.6875,0.9347826086956522,0.8985507246376812,11,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2015,2015s,TTO,6,10,1222.1200000000001,1222.1200000000001,actual,True,5,502,1255.0,6,0.9318840579710145,1183.2060683760685,0.8125,0.9202898550724637,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2015,2015s,NGR,7,12,1219.52,1219.52,actual,True,5,244,1277.0,4,0.9514492753623189,1199.0383333333334,0.625,0.9782608695652174,0.8442028985507246,10,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2015,2015s,FRA,8,14,1213.72,1213.72,actual,True,5,354,1255.0,9,0.908695652173913,1179.8466666666666,0.75,0.8985507246376812,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2015,2015s,CUB,9,24,1185.48,1185.48,actual,True,5,122,1217.0,10,0.8971014492753624,1177.1284722222222,0.75,0.8840579710144928,0.9492753623188406,12,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2015,2015s,RUS,10,55,1154.4,1154.4,actual,True,5,149,1178.0,8,0.927536231884058,1198.0054166666666,0.5,0.9710144927536232,0.7536231884057971,8,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2020,2020s,USA,1,1,1282.95,1282.95,actual,True,4,5933,1331.0,1,0.9992753623188406,1231.3753571428572,0.875,1.0,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2020,2020s,JAM,2,2,1272.15,1272.15,actual,True,4,1604,1302.0,2,0.9934782608695653,1209.2711309523809,0.875,0.9927536231884058,0.9963768115942029,14,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2020,2020s,BAH,3,3,1236.65,1236.65,actual,True,4,225,1272.0,5,0.932608695652174,1194.9077777777777,0.5625,0.9637681159420289,0.8079710144927537,9,16,Half-decade average of yearly top-5 average result score,0.0
sprints,2020,2020s,GBR,4,7,1223.8,1223.8,actual,True,4,808,1266.0,3,0.9550724637681159,1187.4061538461538,0.8125,0.9492753623188406,0.9782608695652174,13,16,Half-decade average of yearly top-5 average result score,0.0
